product_id;unit_price;order_id;quantity;discount;;
2;1.519.999.981;10.342;24;0.2;;
31;10;10.342;56;0.2;;
36;1.519.999.981;10.342;40;0.2;;
55;1.920.000.076;10.342;40;0.2;;
11;1.679.999.924;10.365;24;0;;
71;1.720.000.076;10.378;6;0;;
14;1.860.000.038;10.427;35;0;;
11;1.679.999.924;10.434;6;0;;
76;1.439.999.962;10.434;18;0.15000001;;
2;1.519.999.981;10.435;10;0;;
22;1.679.999.924;10.435;12;0;;
72;2.779.999.924;10.435;10;0;;
16;1.389.999.962;10.454;20;0.2;;
33;2;10.454;20;0.2;;
46;960.000.038;10.454;10;0.2;;
13;480.000.019;10.462;1;0;;
23;719.999.981;10.462;21;0;;
11;1.679.999.924;10.466;10;0;;
46;960.000.038;10.466;5;0;;
38;21.080.000.305;10.479;30;0;;
53;2.620.000.076;10.479;28;0;;
59;44;10.479;60;0;;
64;2.660.000.038;10.479;30;0;;
11;1.679.999.924;10.489;15;0.25;;
16;1.389.999.962;10.489;18;0;;
65;1.679.999.924;10.493;15;0.1;;
66;1.360.000.038;10.493;10;0.1;;
69;2.879.999.924;10.493;10;0.1;;
11;21;10.535;50;0.1;;
40;1.839.999.962;10.535;10;0.1;;
57;19.5;10.535;5;0.1;;
59;55;10.535;15;0.1;;
47;9.5;10.558;25;0;;
51;53;10.558;20;0;;
52;7;10.558;30;0;;
53;3.279.999.924;10.558;18;0;;
73;15;10.558;3;0;;
15;15.5;10.579;10;0;;
75;7.75;10.579;21;0;;
52;7;10.594;24;0;;
58;13.25;10.594;30;0;;
4;22;10.606;20;0.2;;
55;24;10.606;20;0.2;;
62;4.929.999.924;10.606;10;0.2;;
75;7.75;10.631;8;0.1;;
7;30;10.634;35;0;;
18;62.5;10.634;50;0;;
51;53;10.634;15;0;;
75;7.75;10.634;2;0;;
28;4.559.999.847;10.643;15;0.25;;
39;18;10.643;21;0.25;;
46;12;10.643;2;0.25;;
1;18;10.646;15;0.25;;
10;31;10.646;18;0.25;;
71;21.5;10.646;30;0.25;;
77;13;10.646;35;0.25;;
12;38;10.678;100;0;;
33;2.5;10.678;30;0;;
41;964.999.962;10.678;120;0;;
54;744.999.981;10.678;30;0;;
63;4.390.000.153;10.692;20;0;;
3;10;10.702;6;0;;
76;18;10.702;15;0;;
55;24;10.707;21;0;;
57;19.5;10.707;40;0;;
70;15;10.707;28;0.15000001;;
19;919.999.981;10.711;12;0;;
41;964.999.962;10.711;42;0;;
53;3.279.999.924;10.711;120;0;;
42;14;10.777;20;0.2;;
18;62.5;10.789;30;0;;
35;18;10.789;15;0;;
63;4.390.000.153;10.789;30;0;;
68;12.5;10.789;18;0;;
56;38;10.808;20;0.15000001;;
76;18;10.808;50;0.15000001;;
52;7;10.809;20;0;;
26;3.122.999.954;10.825;12;0;;
53;3.279.999.924;10.825;20;0;;
29;12.379.000.092;10.897;80;0;;
30;2.588.999.939;10.897;36;0;;
1;18;10.905;20;0.05;;
;;10.905;;;;
11;21;10.926;2;0;;
13;6;10.926;10;0;;
19;919.999.981;10.926;7;0;;
72;3.479.999.924;10.926;10;0;;
;;10.926;;;;
1;18;10.935;21;0;;
18;62.5;10.935;4;0.25;;
23;9;10.935;8;0.25;;
75;7.75;10.959;20;0.15000001;;
;;10.959;;;;
37;26;10.966;8;0;;
56;38;10.966;12;0.15000001;;
62;4.929.999.924;10.966;12;0.15000001;;
46;12;10.969;9;0;;
56;38;11.029;20;0;;
63;4.390.000.153;11.029;12;0;;
;;11.029;;;;
1;18;11.047;25;0.25;;
5;2.135.000.038;11.047;30;0.25;;
2;19;11.049;10;0.2;;
12;38;11.049;4;0.2;;
7;30;11.056;40;0;;
55;24;11.056;35;0;;
60;34;11.056;50;0;;
41;964.999.962;11.067;9;0;;
